"","tucaseid","region","state","sex","age","edu","race","hispanic","country_born","citizen","marital","home_type","famincome","tuyear","diary_mo","diary_day","holiday","occup_code","ind_code","labor_status","student_status","ptft","work_class","hourly_wage","weekly_earn","work_hrs_week","mult_jobs","partner_hh","partner_works","partner_ptft","hh_size","hh_child","hh_child_youngest_age","wt","sleeping","housework","telephone","volunteer","playing_sports","religious_activities","eating","shopping","research_homework","class","working","HHchildcare","HHadultcare","attending_socials","tiercode","dur"
"834",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,159989,415
"835",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,180381,30
"836",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,181501,20
"837",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,10101,425
"838",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,10201,60
"839",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,20101,20
"840",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,20904,10
"841",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,30101,45
"842",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,30108,30
"843",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,30112,15
"844",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,120308,30
"845",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,150101,30
"846",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,150203,160
"847",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,150302,30
"848",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,150402,30
"849",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,150501,90
"850",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,159989,415
"851",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,180381,30
"852",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,181501,20
"853",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,10101,425
"854",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,10201,60
"855",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,20101,20
"856",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,20904,10
"857",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,30101,45
"858",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,30108,30
"859",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,30112,15
"860",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,120308,30
"861",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,150101,30
"862",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,150203,160
"863",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,150302,30
"864",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,150402,30
"865",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,150501,90
"866",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,159989,415
"867",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,180381,30
"868",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,90,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,181501,20
"869",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,10101,425
"870",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,10201,60
"871",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,20101,20
"872",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,20904,10
"873",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,30101,45
"874",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,30108,30
"875",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,30112,15
"876",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,120308,30
"877",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,150101,30
"878",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,150203,160
"879",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,150302,30
"880",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,150402,30
"881",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,150501,90
"882",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,159989,415
"883",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,180381,30
"884",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,181501,20
"885",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,10101,425
"886",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,10201,60
"887",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,20101,20
"888",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,20904,10
"889",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,30101,45
"890",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,30108,30
"891",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,30112,15
"892",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,120308,30
"893",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,150101,30
"894",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,150203,160
"895",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,150302,30
"896",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,150402,30
"897",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,150501,90
"898",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,159989,415
"899",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,180381,30
"900",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,181501,20
"901",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,10101,425
"902",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,10201,60
"903",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,20101,20
"904",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,20904,10
"905",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,30101,45
"906",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,30108,30
"907",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,30112,15
"908",20160605161170,"west","HI","female",31,"master's degree","Other","no","US","yes","married","own","50000-59999",2016,6,11,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"spouse","yes","FT",4,"yes",0,3245119.317453,425,20,NA,415,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,120308,30
